customerID,churn_probability
6496-SLWHQ,0.95
1157-BQCUW,0.95
4614-NUVZD,0.95
9611-CTWIH,0.95
5383-MMTWC,0.95
9787-XVQIU,0.95
6457-USBER,0.95
2205-YMZZJ,0.9466666666666667
6941-PMGEP,0.9466666666666667
6166-ILMNY,0.9466666666666667
4102-OQUPX,0.9466666666666667
3988-RQIXO,0.9433333333333334
3091-FYHKI,0.9433333333333334
5445-UTODQ,0.9433333333333334
7216-EWTRS,0.9433333333333334
3793-MMFUH,0.9433333333333334
6894-LFHLY,0.9433333333333334
4501-EQDRN,0.9433333333333334
7638-QVMVY,0.9433333333333334
8062-YBDOE,0.9433333333333334
1122-JWTJW,0.94
7180-PISOG,0.94
6680-WKXRZ,0.94
0564-JJHGS,0.94
3049-SOLAY,0.94
8058-INTPH,0.94
7693-LCKZL,0.94
0822-GAVAP,0.9366666666666666
3551-HUAZH,0.9366666666666666
6513-EECDB,0.9366666666666666
2982-IHMFT,0.9366666666666666
5570-PTWEH,0.9366666666666666
7831-QGOXH,0.9366666666666666
2868-MZAGQ,0.9366666666666666
3387-VATUS,0.9366666666666666
1400-MMYXY,0.9366666666666666
7079-QRCBC,0.9366666666666666
4078-SAYYN,0.9366666666666666
3097-NQYSN,0.9366666666666666
8000-REIQB,0.9333333333333333
8042-JVNFH,0.9333333333333333
2034-GDRCN,0.9333333333333333
2446-BEGGB,0.9333333333333333
1320-HTRDR,0.9333333333333333
7780-OTDSO,0.9333333333333333
7153-OANIO,0.9333333333333333
4695-WJZUE,0.9333333333333333
5349-IECLD,0.9333333333333333
4285-GYRQC,0.93
6230-BSUXY,0.93
7273-TEFQD,0.93
5229-PRWKT,0.93
7181-BQYBV,0.93
7249-WBIYX,0.93
7314-OXENN,0.93
0236-HFWSV,0.93
2990-HWIML,0.93
9985-MWVIX,0.93
4514-GFCFI,0.93
2619-WFQWU,0.9266666666666666
6358-LYNGM,0.9266666666666666
0259-GBZSH,0.9266666666666666
3643-AHCFP,0.9266666666666666
2202-CUYXZ,0.9266666666666666
3027-ZTDHO,0.9266666666666666
4750-ZRXIU,0.9266666666666666
0231-LXVAP,0.9266666666666666
3776-EKTKM,0.9266666666666666
9850-OWRHQ,0.9266666666666666
3494-JCHRQ,0.9266666666666666
4415-IJZTP,0.9266666666666666
2737-YNGYW,0.9233333333333333
6100-QQHEB,0.9233333333333333
2474-BRUCM,0.9233333333333333
2609-IAICY,0.9233333333333333
0404-SWRVG,0.9233333333333333
1820-TQVEV,0.9233333333333333
0334-GDDSO,0.9233333333333333
7534-BFESC,0.9233333333333333
6474-FVJLC,0.9233333333333333
8051-HJRLT,0.92
7228-OMTPN,0.92
8779-QRDMV,0.92
6330-JKLPC,0.92
3049-NDXFL,0.92
4952-YSOGZ,0.92
4021-RQSNY,0.92
7568-PODML,0.92
5940-NFXKV,0.92
0680-DFNNY,0.92
7576-OYWBN,0.9166666666666666
6023-YEBUP,0.9166666666666666
2026-TGDHM,0.9166666666666666
4193-ORFCL,0.9166666666666666
5293-WXJAK,0.9166666666666666
0925-VYDLG,0.9166666666666666
5393-RXQSZ,0.9166666666666666
2865-TCHJW,0.9166666666666666
4342-HENTK,0.9166666666666666
9947-OTFQU,0.9166666666666666
6393-WRYZE,0.9166666666666666
5564-NEMQO,0.9166666666666666
8775-LHDJH,0.9133333333333333
1977-STDKI,0.9133333333333333
2642-DTVCO,0.9133333333333333
0023-XUOPT,0.9133333333333333
5138-WVKYJ,0.9133333333333333
0011-IGKFF,0.9133333333333333
2856-HYAPG,0.9133333333333333
0702-PGIBZ,0.9133333333333333
5875-YPQFJ,0.9133333333333333
4237-RLAQD,0.9133333333333333
4795-KTRTH,0.9133333333333333
2485-ITVKB,0.9133333333333333
9804-ICWBG,0.9133333333333333
1569-TTNYJ,0.91
8992-JQYUN,0.91
8752-STIVR,0.91
8580-AECUZ,0.91
5919-TMRGD,0.91
7841-TZDMQ,0.91
7294-TMAOP,0.91
7235-NXZCP,0.91
2672-HUYVI,0.91
5959-BELXA,0.91
9451-LPGOO,0.91
3722-WPXTK,0.91
9689-PTNPG,0.91
9507-EXLTT,0.9066666666666666
